caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
3,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1629.89, 296.718, 106.018, 1843.08, 878.352, 1108.852, 1247.336, 1379.742, 1058.459, 13689.179, 765.163, 0.0, 40159.339, 515.593, 697.882, 91482.5, 60.0, 60.0, 0.0, 380.166, 0.0, 482.816]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1152.567, 0.0, 0.0, 0.0, 35982.622, 0.0, 0.0, 0.0, 0.0]",7174.594772727272,1687.9631363636365,194976.274,2017-08-15 04:54:37.134000
4,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2048.159, 141.833, 140.611, 1318.208, 672.981, 1890.075, 760.685, 1081.143, 888.856, 1041.688, 1342.315, 16613.403, 863.127, 0.0, 42637.167, 673.343, 1052.457, 89774.743, 60.0, 60.0, 0.0, 255.534, 0.0, 399.723]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1505.783, 0.0, 2163.062, 851.109, 784.129, 0.0, 0.0, 4212.923, 3636.424, 0.0, 0.0, 0.0, 16844.642, 0.0, 0.0, 0.0, 0.0]",6821.502124999999,1249.919666666667,193714.123,2017-08-15 16:11:25.828000
5,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2320.7, 321.157, 62.796, 2084.308, 535.485, 1714.237, 343.175, 1719.298, 501.689, 1577.091, 1084.333, 1001.464, 1152.567, 19620.794, 1420.987, 0.0, 45369.418, 393.472, 1896.102, 156431.381, 60.0, 60.0, 0.0, 120.113, 0.0, 647.649]","[0.0, 0.0, 0.0, 0.0, 0.0, 545.658, 0.0, 1168.005, 0.0, 47.664, 0.0, 4798.688, 38.312, 515.593, 0.0, 0.0, 5068.735, 8693.306, 0.0, 0.0, 0.0, 0.0, 1611.692, 0.0, 0.0, 0.0]",9247.623692307692,864.909730769231,262925.869,2017-08-15 17:12:55.202000
6,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3030.35, 546.664, 161.182, 1511.18, 886.902, 6667.15, 1892.399, 0.0, 51741.549, 405.093, 628.8, 95012.892, 60.0, 60.0, 0.0, 165.598, 0.0, 873.11]","[0.0, 0.0, 0.0, 1586.618, 1381.749, 792.962, 0.0, 0.0, 686.291, 5572.382, 0.0, 0.0, 0.0, 15870.7, 0.0, 0.0, 0.0, 0.0]",9091.270499999999,1438.3723333333332,189533.57099999997,2017-08-15 17:50:34.729000
7,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[617.144, 836.623, 119.159, 1577.226, 413.999, 1406.914, 905.861, 1392.345, 894.374, 793.579, 562.306, 1974.354, 1130.542, 12232.678, 636.061, 0.0, 47009.485, 405.616, 1569.039, 88407.155, 60.0, 60.0, 0.0, 191.284, 0.0, 603.146]","[0.0, 0.0, 0.0, 994.809, 0.0, 9633.147, 0.0, 7917.461, 0.0, 29177.448, 0.0, 4429.545, 2586.614, 6174.359, 0.0, 0.0, 46011.371, 3579.802, 0.0, 0.0, 0.0, 11583.568, 15077.062, 0.0, 0.0, 0.0]",6299.957307692308,5275.584076923077,300964.076,2017-08-15 22:00:33.215000
8,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3035.61, 103.876, 40.445, 1895.454, 520.753, 527.342, 487.983, 2089.225, 915.69, 1449.022, 2148.79, 4662.25, 1032.534, 0.0, 48326.638, 611.198, 2019.606, 78775.022, 60.0, 60.0, 0.0, 216.506, 0.0, 664.827]","[0.0, 0.0, 0.0, 8119.648, 0.0, 9182.141, 0.0, 3385.172, 0.0, 28709.457, 2860.745, 2407.132, 0.0, 0.0, 9520.938, 1683.135, 0.0, 18414.979, 0.0, 968.507, 9380.878, 0.0, 0.0, 0.0]",6235.115458333334,3943.0304999999994,244275.503,2017-08-15 22:17:10.289000
9,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2962.631, 645.831, 165.664, 1773.682, 709.875, 2480.81, 797.271, 1970.599, 779.033, 1512.405, 722.709, 1512.109, 1275.242, 18570.114, 841.165, 0.0, 38087.197, 607.057, 1064.333, 67715.187, 60.0, 60.0, 0.0, 390.071, 0.0, 501.229]","[0.0, 0.0, 0.0, 7815.551, 0.0, 7732.11, 0.0, 29607.468, 0.0, 2504.905, 0.0, 1173.562, 14296.646, 393.472, 0.0, 0.0, 28305.013, 8842.996, 0.0, 0.0, 0.0, 15776.897, 8618.138, 0.0, 0.0, 0.0]",5584.7774615384615,4810.259923076923,270270.972,2017-08-15 23:07:22.559000
10,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3242.923, 1233.471, 113.315, 2020.148, 578.639, 2090.789, 996.979, 7418.064, 1393.238, 0.0, 46726.724, 431.839, 779.974, 26926.686, 60.0, 60.0, 0.0, 199.232, 0.0, 630.804]","[0.0, 0.0, 0.0, 28689.364, 0.0, 2585.109, 2513.653, 8288.735, 0.0, 0.0, 1205.044, 2215.041, 0.0, 679.419, 0.0, 9906.207, 0.0, 0.0, 0.0, 0.0]",4745.141250000001,2804.1286,150985.397,2017-08-16 04:30:34.231000
11,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[931.807, 373.787, 84.894, 941.104, 765.729, 16625.875, 1949.279, 0.0, 29347.135, 418.696, 679.419, 33438.092, 60.0, 60.0, 0.0, 195.753, 0.0, 813.225]","[0.0, 0.0, 0.0, 15739.075, 3795.239, 1232.498, 0.0, 0.0, 17370.473, 2385.923, 361.278, 128.374, 0.0, 9197.454, 0.0, 0.0, 0.0, 0.0]",4815.821944444444,2789.461888888889,136895.109,2017-08-16 10:07:14.488000
12,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3012.582, 210.602, 89.61, 1282.886, 821.025, 1712.053, 1099.475, 1983.62, 846.263, 1997.903, 1917.182, 19292.075, 1490.404, 0.0, 48494.388, 550.792, 398.187, 144776.36, 60.0, 60.0, 0.0, 392.502, 0.0, 696.191]","[0.0, 0.0, 0.0, 7019.462, 0.0, 640.708, 0.0, 0.0, 0.0, 165.99, 1452.224, 1393.34, 0.0, 0.0, 5578.738, 1819.363, 8565.262, 0.0, 0.0, 6578.643, 2308.976, 0.0, 0.0, 0.0]",9632.670833333332,1480.11275,266706.806,2017-08-17 08:01:59.127000
13,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2703.871, 321.478, 100.814, 1012.253, 405.557, 1452.224, 1393.34, 15557.092, 1072.686, 0.0, 15608.139, 687.789, 390.007, 74973.834, 60.0, 60.0, 0.0, 142.113, 0.0, 409.308]","[0.0, 0.0, 0.0, 1510.493, 0.0, 1592.346, 1917.182, 19292.075, 0.0, 0.0, 3233.541, 21223.646, 0.0, 0.0, 0.0, 0.0, 1413.269, 0.0, 0.0, 0.0]",5817.525250000001,2509.1276000000003,166533.057,2017-08-17 11:42:34.494000
14,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[786.392, 634.834, 122.978, 1407.071, 102.175, 1937.084, 2033.272, 6038.292, 657.822, 0.0, 31055.206, 407.774, 1222.842, 141781.632, 60.0, 60.0, 0.0, 235.228, 0.0, 278.114]","[0.0, 0.0, 0.0, 17019.259, 0.0, 7940.807, 1270.546, 4643.751, 0.0, 0.0, 6219.142, 593.016, 8218.036, 508.85, 0.0, 1280.539, 36206.285, 0.0, 0.0, 0.0]",9441.035800000001,4195.01155,272720.94700000004,2017-08-17 16:15:14.160000
15,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1677.324, 233.171, 113.806, 1324.898, 975.661, 6566.292, 1523.088, 0.0, 41537.944, 507.771, 508.85, 140064.794, 60.0, 60.0, 0.0, 303.979, 0.0, 306.544]","[0.0, 0.0, 0.0, 15858.526, 8595.168, 405.616, 0.0, 0.0, 5420.927, 0.0, 5422.4, 3973.887, 0.0, 2202.715, 57842.137, 0.0, 0.0, 0.0]",10875.784555555552,5540.076444444445,295485.49799999996,2017-08-17 16:51:01.867000
16,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[927.765, 128.081, 126.868, 935.677, 675.673, 322.087, 665.114, 1950.868, 264.091, 905.723, 1131.574, 5602.462, 682.494, 0.0, 31857.946, 580.122, 929.315, 110996.334, 60.0, 60.0, 0.0, 225.918, 0.0, 825.069]","[0.0, 0.0, 0.0, 9805.615, 0.0, 7812.277, 0.0, 1368.158, 0.0, 8467.084, 26063.313, 1238.581, 0.0, 0.0, 1211.379, 60.0, 8038.016, 0.0, 0.0, 1895.507, 1608.603, 0.0, 0.0, 0.0]",6660.549208333334,2815.3555416666663,227421.714,2017-08-17 19:10:01.263000
17,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3099.442, 355.285, 214.735, 1893.873, 657.078, 593.016, 794.3, 1153.227, 521.064, 1466.093, 1355.369, 7855.243, 724.937, 0.0, 48950.503, 766.138, 780.018, 96501.064, 60.0, 60.0, 0.0, 247.954, 0.0, 346.522]","[0.0, 0.0, 0.0, 1128.984, 0.0, 439.566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 388.977, 2404.454, 77393.491, 0.0, 0.0, 73993.27, 0.0, 0.0, 0.0]",7016.4942083333335,6489.530916666667,324144.603,2017-08-18 12:49:53.828000
18,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[2853.614, 401.412, 87.396, 1034.3, 779.512, 17851.052, 730.144, 0.0, 28965.568, 388.977, 753.251, 146120.113, 60.0, 60.0, 0.0, 329.195, 1074.251, 0.0, 450.739]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1217.122, 2417.341, 780.018, 0.0, 0.0, 5033.468, 0.0, 0.0, 0.0, 0.0]",10628.395999999999,497.2604736842106,211387.47299999997,2017-08-18 17:37:56.423000
19,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1689.446, 59.241, 143.358, 807.753, 2088.899, 14519.832, 682.72, 0.0, 28000.319, 461.992, 461.529, 44008.595, 60.0, 60.0, 0.0, 194.409, 0.0, 425.922]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1769.845, 69367.205, 1963.787, 0.0, 807.491, 17890.447, 0.0, 0.0, 0.0]",5203.55638888889,5099.9319444444445,185462.79,2017-08-18 23:49:17.270000
20,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2081.902, 253.092, 139.204, 1646.752, 1412.491, 5099.905, 909.398, 0.0, 18763.349, 467.363, 1535.368, 160965.764, 60.0, 60.0, 0.0, 237.833, 0.0, 438.164]","[0.0, 0.0, 0.0, 6825.04, 0.0, 0.0, 0.0, 0.0, 0.0, 997.873, 60332.857, 1047.457, 0.0, 0.0, 3168.989, 0.0, 0.0, 0.0]",10781.699166666665,4020.6786666666676,266442.801,2017-08-19 05:41:20.183000
21,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2074.51, 320.489, 113.419, 1479.577, 679.677, 1728.61, 336.703, 1833.614, 947.22, 12591.738, 529.054, 0.0, 15778.578, 669.632, 1058.255, 35349.775, 60.0, 60.0, 0.0, 217.547, 0.0, 557.329]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2799.685, 1660.97, 44594.445, 1198.794, 0.0, 8207.517, 17950.447, 0.0, 0.0, 0.0]",3472.0785,3473.266272727273,152797.58500000002,2017-08-19 08:56:17.020000
22,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2399.065, 247.964, 101.366, 1769.845, 1813.453, 10423.119, 645.798, 0.0, 27853.769, 439.802, 792.463, 49186.258, 60.0, 60.0, 0.0, 301.766, 0.0, 637.862]","[0.0, 0.0, 0.0, 1821.118, 461.992, 0.0, 0.0, 0.0, 1634.806, 22536.554, 6016.801, 36184.525, 0.0, 0.0, 76115.932, 0.0, 0.0, 0.0]",5374.029444444444,8042.873777777778,241504.258,2017-08-19 11:52:59.325000
23,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1583.906, 94.568, 142.671, 1313.704, 796.436, 831.452, 1726.465, 10589.599, 1937.465, 0.0, 51766.248, 735.713, 1462.887, 144399.337, 60.0, 60.0, 0.0, 335.383, 0.0, 328.237]","[0.0, 0.0, 0.0, 2394.815, 0.0, 1385.02, 1796.005, 1790.188, 0.0, 0.0, 12257.86, 0.0, 41528.11, 22908.294, 0.0, 0.0, 15742.585, 0.0, 0.0, 0.0]",10908.20355,4990.14385,317966.948,2017-08-19 13:54:26.617000
24,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1691.194, 125.069, 114.814, 2181.456, 1328.642, 2280.604, 773.626, 0.0, 47224.355, 767.936, 1280.599, 72486.563, 60.0, 60.0, 0.0, 197.001, 0.0, 299.427]","[0.0, 0.0, 0.0, 1591.656, 1298.815, 1412.053, 0.0, 0.0, 9639.969, 0.0, 58952.506, 3872.869, 0.0, 4373.867, 21111.249, 0.0, 0.0, 0.0]",7270.6269999999995,5680.721333333333,233124.27,2017-08-19 14:27:53.548000
25,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1151.035, 28.736, 178.941, 1790.188, 1660.97, 12986.275, 1146.939, 0.0, 22536.554, 460.133, 254.994, 150429.472, 60.0, 60.0, 0.0, 298.585, 0.0, 279.653]","[0.0, 0.0, 0.0, 1050.775, 9468.047, 669.632, 0.0, 0.0, 2097.91, 4940.09, 1848.843, 43389.557, 0.0, 0.0, 15904.314, 0.0, 0.0, 0.0]",10740.1375,4409.398222222222,272691.64300000004,2017-08-19 16:35:22.172000
26,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2877.207, 381.928, 148.768, 2254.589, 1014.99, 8016.801, 556.551, 0.0, 35900.45, 561.142, 653.984, 85759.467, 60.0, 60.0, 0.0, 337.18, 0.0, 679.176]","[0.0, 0.0, 0.0, 12431.462, 2705.832, 812.093, 0.0, 0.0, 0.0, 120.0, 17329.305, 24376.972, 0.0, 5372.651, 30230.639, 0.0, 0.0, 0.0]",7736.790722222223,5187.719666666667,232641.187,2017-08-20 03:31:28.611000
27,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[683.452, 383.705, 147.54, 2185.699, 619.395, 692.093, 424.256, 2330.968, 700.215, 1655.454, 859.091, 8011.752, 1758.955, 0.0, 38481.636, 605.28, 1755.998, 172558.685, 60.0, 60.0, 0.0, 346.495, 0.0, 281.199]","[0.0, 0.0, 0.0, 9641.451, 0.0, 975.728, 0.0, 424.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7946.625, 72486.563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9775.077833333335,3811.4320000000002,326076.23600000003,2017-08-20 05:32:06.417000
28,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1083.542, 134.91, 161.554, 721.625, 714.859, 17315.46, 1617.345, 0.0, 21789.108, 461.08, 385.957, 167863.66, 60.0, 60.0, 0.0, 259.589, 0.0, 380.362]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84965.889, 2903.032, 0.0, 3220.095, 0.0, 0.0, 0.0, 0.0]",11833.836166666668,5060.500888888889,304098.06700000004,2017-08-20 18:46:32.626000
29,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1670.511, 59.552, 188.611, 1780.807, 954.314, 1865.44, 966.545, 5745.261, 1501.479, 0.0, 20928.561, 527.332, 1357.435, 35723.29, 60.0, 60.0, 0.0, 192.697, 0.0, 406.449]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 71914.93, 10288.762, 0.0, 0.0, 1002.135, 0.0, 0.0, 0.0]",3699.4142,4160.2913499999995,157194.11099999998,2017-08-21 00:40:40.612000
30,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1433.491, 259.739, 185.504, 2245.671, 1285.199, 18982.82, 1867.961, 0.0, 27046.98, 545.846, 1545.597, 51076.64, 60.0, 60.0, 0.0, 121.979, 0.0, 763.528]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 20565.403, 29564.276, 0.0, 0.0, 362.042, 0.0, 0.0, 0.0]",5971.1641666666665,2808.428944444445,158032.676,2017-08-21 10:23:42.776000
31,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[1964.073, 503.389, 103.535, 1045.418, 1131.072, 1548.187, 1076.387, 1270.548, 1318.201, 18078.727, 1678.004, 0.0, 40662.446, 480.546, 374.643, 39926.521, 60.0, 60.0, 0.0, 161.721, 1220.267, 0.0, 295.367]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17391.875, 747.492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4911.263130434783,788.6681304347825,131098.419,2017-08-21 19:21:01.034000
32,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2683.056, 227.129, 142.363, 1158.66, 1477.543, 17231.532, 1510.514, 0.0, 46156.077, 753.979, 747.492, 86509.921, 60.0, 60.0, 0.0, 407.078, 0.0, 295.06]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16879.182, 19671.783, 0.0, 2097.235, 0.0, 0.0, 0.0, 0.0]",8856.68911111111,2147.1222222222223,198068.604,2017-08-21 19:27:48.050000
33,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[1141.419, 680.468, 113.267, 1641.837, 995.822, 9853.639, 1824.917, 0.0, 30242.867, 518.5, 482.042, 94397.977, 60.0, 60.0, 0.0, 416.84, 1192.135, 0.0, 518.47]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33878.816, 0.0, 0.0, 3082.905, 0.0, 0.0, 0.0, 0.0, 0.0]",7586.326315789474,1945.353736842105,181101.921,2017-08-22 07:26:36.351000
34,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1219.075, 115.172, 111.985, 1264.771, 390.92, 1359.028, 1035.282, 1248.047, 774.18, 1719.127, 1092.853, 21807.227, 509.19, 0.0, 33800.657, 364.192, 524.415, 73695.719, 60.0, 60.0, 0.0, 403.919, 0.0, 389.151]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1438.462, 0.0, 0.0, 0.0, 2319.59, 0.0, 0.0, 0.0, 0.0]",5914.371249999999,156.5855,145702.96199999997,2017-08-23 09:17:05.019000
35,"['Role 1', 'Role 3', 'Role 3', 'Role 4', 'Role 1', 'Role 4', 'Role 1', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 1', 'Role 4', 'Role 4', 'Role 2', 'Role 2', 'Role 1', 'Role 4', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1747.701, 189.769, 80.425, 1307.818, 544.39, 614.664, 877.625, 2019.746, 685.212, 4261.526, 1542.742, 0.0, 19486.16, 601.867, 1393.038, 81328.219, 60.0, 60.0, 0.0, 371.693, 0.0, 319.25]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1040.876, 3278.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5340.538409090909,196.3198181818182,121810.881,2017-08-23 20:25:12.061000
